"BN/Registration number","Fiscal period end","Form ID","200","210","Name of individual/organization (1)","Country (1)","Amount (1)","Name of individual/organization (2)","Country (2)","Amount (2)","Name of individual/organization (3)","Country (3)","Amount (3)","Charity's Program Country Code (1)","Charity's Program Country Code (2)","Charity's Program Country Code (3)","Charity's Program Country Code (4)","Charity's Program Country Code (5)","Charity's Program Country Code (6)","Charity's Program Country Code (7)","Charity's Program Country Code (8)","Charity's Program Country Code (9)","Charity's Program Country Code (10)","220","230","240","250","260","Item exported (1)","Value (CAN) (1)","Destination (city/region) (1)","Country code (1)","Item exported (2)","Value (CAN) (2)","Destination (city/region) (2)","Country code (2)","Item exported (3)","Value (CAN) (3)","Destination (city/region) (3)","Country code (3)","Item exported (4)","Value (CAN) (4)","Destination (city/region) (4)","Country code (4)"
"842231391RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842231904RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842236630RR0001",2018-9-30 00:00:00,"23",$308813.00,"Y","Alongsiders Cambodia","KH",$299997.00,,,,,,,"IN","KH",,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842238735RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842243891RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842257248RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842267692RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842271462RR0001",2018-12-31 00:00:00,"23",$48823.00,"Y","INTERNATIONAL FULL GOSPEL EVANGELIC SOCIETY","IN",$30650.00,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842271694RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"CU","QP",,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842275794RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842287807RR0001",2018-12-31 00:00:00,"23",$6924.00,"N",,,,,,,,,,"NI",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842288995RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842295255RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842325417RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842351678RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842352759RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842359903RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842365470RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842367294RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842377293RR0001",2018-11-30 00:00:00,"23",,"N",,,,,,,,,,"US",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842378093RR0001",2018-11-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842382939RR0001",2018-12-31 00:00:00,"23",$257245.00,"Y","Associacion Ministerios Kenneth Copeland Colombia","CO",$257245.00,,,,,,,"CO",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842385940RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,"N",,,,,,,,,,,,,,,,
"842386146RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842386518RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842393951RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842412611RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842428955RR0001",2018-9-30 00:00:00,"23",$15796.00,"N",,,,,,,,,,"GH","IN","KH","PH","PL","QS",,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842436420RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",$0.00,"N","N","N",,,,,,,,,,,,,,,,
"842439622RR0001",2018-11-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842442899RR0001",2018-12-31 00:00:00,"23",$955897.00,"Y","Dor Yeshurim Inc.","US",$220841.00,"Mogen Body Ltd","IL",$735056.00,,,,"CA",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842452583RR0001",2018-12-31 00:00:00,"23",,"Y","WE Charity","HT",$30000.00,,,,,,,,,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842473035RR0001",2018-8-27 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842476541RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842477762RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842492613RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"842512725RR0001",2018-9-24 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842515728RR0001",2018-3-20 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842540072RR0001",2018-3-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842542375RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842572976RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842591497RR0001",2018-12-31 00:00:00,"23",$9260.00,"Y","Cedar Global Inc","PH",$9260.00,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842593923RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842603615RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842605412RR0001",2018-12-31 00:00:00,"23",$13911.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"842619637RR0001",2018-12-31 00:00:00,"23",$10137.00,"Y","Favio Hernan Chavez Moran","QM",$10137.00,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842626996RR0001",2018-3-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842647976RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842677627RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842678625RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842695793RR0001",2018-9-30 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"842701179RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842702573RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842707556RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N",,,,,,,,,,,,,,,,,
"842708448RR0001",2018-12-31 00:00:00,"23",$63584.00,"N",,,,,,,,,,"KE","PE",,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842713125RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842713323RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842731598RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842750887RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842756264RR0001",2018-12-31 00:00:00,"23",$9322.00,"Y","Margaret Pobee and Abraham Baiden","GH",$1000.00,,,,,,,"GH",,,,,,,,,,"Y",$10979.00,"Y","Y","Y",,,,,,,,,,,,,,,,
"842761181RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842761371RR0001",2018-12-31 00:00:00,"23",$179410.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842764904RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842776460RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842779118RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842802365RR0001",2018-6-11 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842817181RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842818304RR0001",2018-12-31 00:00:00,"23",$75.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842819070RR0001",2018-12-31 00:00:00,"23",$10702.00,"N",,,,,,,,,,"QM",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842827206RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842830929RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842837817RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842837817RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842843435RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842863979RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842865925RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842866006RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842875171RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842876211RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842894057RR0001",2018-9-30 00:00:00,"23",$92234.00,"Y","HOPE OF LIFE MINISTRIES","NG",$30164.00,"INDIA MISSIONS","IN",$62070.00,,,,,,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842897050RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842905382RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842909145RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842914236RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"CG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842921298RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"842921587RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"842953762RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"842984650RR0001",2018-12-31 00:00:00,"23",$4162.00,"N",,,,,,,,,,"LK",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"842998957RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843001983RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843002056RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843008426RR0001",2018-4-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843012261RR0001",2018-9-30 00:00:00,"23",$92600.00,"Y","Wilkens Darevs Leads Sour Boaz sponsorship program Feeding program,community development, serve with Shepherd house mini","HT",$53562.00,"Honduras: mission teams serving alongside Alvin Anderson & Manos Extandidos, sponsorship,feeding program","HN",$31145.00,"Mission trip in partnership with Transform 365, Jeff Jones","DO",$7893.00,,,,,,,,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"843013251RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843021460RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843061235RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843080367RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843083031RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843092297RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843132275RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"GB",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"843140757RR0001",2018-6-30 00:00:00,"23",,"Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843140955RR0002",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843145673RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843148917RR0001",2018-2-28 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843174418RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843176751RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843180159RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843188327RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843198318RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"IL","UY",,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"843202250RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843218249RR0001",2018-6-30 00:00:00,"23",$276451.00,"Y","St Francis University Tanzania","TZ",$114051.00,"Catholic Diocess of Mehenge, Tanzia","TZ",$62400.00,,,,"TZ",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843224387RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843227315RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843245044RR0001",2018-12-31 00:00:00,"23",,"Y","LES GEDEONS INTERNATIONAL AU CANADA","QN",$1000.00,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843248394RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843253295RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843257031RR0001",2018-12-31 00:00:00,"23",$18318.00,"Y","Kasese District Union of Persons With Disabilities (KADUPEDI)","UG",$18318.00,,,,,,,"UG",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843262296RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843265174RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843268608RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843268897RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843269093RR0001",2018-12-31 00:00:00,"23",$2547.00,"N",,,,,,,,,,"GT",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"843275090RR0001",2018-7-31 00:00:00,"23",$1952.00,"N",,,,,,,,,,"KP",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"843277146RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843277211RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843289711RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843328337RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843328394RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843341637RR0001",2018-12-31 00:00:00,"23",,"Y","Agencia Misionera Oasis De Amor International","VE",$1740.00,"Congregacion Cristiana De Manizales","CO",$2038.00,,,,"VE","CO","IN","KE","PK","US",,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"843357583RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843363797RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843380189RR0001",2018-4-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843382946RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843384520RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"MX",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"843395229RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843396581RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843410044RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843410283RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843416611RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843432089RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843434333RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843454919RR0001",2018-12-31 00:00:00,"23",$145980.00,"Y","EZRA International","QP",$145980.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843463522RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843484999RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843488503RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843496290RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843496654RR0001",2018-12-31 00:00:00,"23",$542650.00,"Y","MANGUITA, NUEVO AMANCER, TEMP. VILA ALBA, ALALAY, SAN MARTIND DE PORRES, MONTE CRISTO, COTOCA&LA MA, LAS PALAMERAS, ETC.","BO",$157761.00,"ABTAO, ALMA ALUMNI, ASOCIACION LA RESTINGA, CAMIONETA, CHUMPE, COLCHA KOLIBRI, , EL MANGUARE, FUNDACION SARIRY, VARGAS G","PE",$147872.00,"HOPE BIBLIOTECA KALLPAMCH, HUADHUA, HUADHA LAGUNAS, MANOS UNIDOS, NUEVO MIRALFORES, TUKSA, KARHUACALLA, LACO, CUSCO, ETC","PE",$237017.00,"BO","PE",,,,,,,,,"N",,"Y","N","N",,,,,,,,,,,,,,,,
"843524745RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843527938RR0001",2018-3-31 00:00:00,"23",$29000.00,"N",,,,,,,,,,"TZ",,,,,,,,,,"N",,"N","N","Y","Clothing and blanket",$1798.00,"Kagera","TZ",,,,,,,,,,,,
"843532136RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843561242RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843561424RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843578261RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843579400RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843598509RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843605445RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843612854RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843634064RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843642166RR0001",2018-12-31 00:00:00,"23",$117150.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"843648932RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843653155RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843656364RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843656968RR0001",2018-6-30 00:00:00,"23",$28908.00,"N",,,,,,,,,,"UG","US",,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"843657156RR0001",2018-7-31 00:00:00,"23",$0.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843657578RR0001",2018-10-11 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843670753RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"843675786RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"843677303RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
